date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:45	76977/76977	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:42:43%20GMT	https://www.shipito.com/fr/shipito-affiliates	D:/shipito/shipito/www.shipito.com/fr/shipito-affiliates.html	(from https://www.shipito.com/fr/)
14:42:45	74111/74111	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:42:44%20GMT	https://www.shipito.com/fr/shipito-for-direct-sales	D:/shipito/shipito/www.shipito.com/fr/shipito-for-direct-sales.html	(from https://www.shipito.com/fr/)
14:42:46	12133/12133	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2023%20Jan%202024%2013:42:44%20GMT	https://www.shipito.com/fr/contact	D:/shipito/shipito/www.shipito.com/fr/contact	(from https://www.shipito.com/fr/)
14:42:46	1248/1248	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:45%20GMT	https://www.shipito.com/fr/imgs/navigation/email.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/email.svg	(from https://www.shipito.com/fr/)
14:42:47	1240/1240	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:46%20GMT	https://www.shipito.com/fr/imgs/navigation/emailm.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/email_m.svg	(from https://www.shipito.com/fr/)
14:42:52	180255/180255	---M--	200	added ('OK')	image/jpeg	etag:506eb2b279e4875892b1a9c13aa417bb	https://www.shipito.com/fr/imgs/home/TopBanner2.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/Banner2-492.jpg	(from https://www.shipito.com/fr/)
14:42:55	402507/402507	---M--	200	added ('OK')	image/jpeg	etag:2858382d63fe9612181c8c06ebffd563	https://www.shipito.com/fr/imgs/home/TopBanner1.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/HomeBanner_REV1.jpg	(from https://www.shipito.com/fr/)
14:42:56	212743/212743	---M--	200	added ('OK')	image/jpeg	etag:77521aac5029b640e12864d451a49b11	https://www.shipito.com/fr/imgs/home/TopBanner3.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/TopBanner3.jpg	(from https://www.shipito.com/fr/)
14:42:56	207136/207136	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:51%20GMT	https://www.shipito.com/fr/imgs/home/TopBanner0.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/Home_NewImg1.svg	(from https://www.shipito.com/fr/)
14:42:56	6590/6590	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:55%20GMT	https://www.shipito.com/fr/imgs/home/blacklogo.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/logo_black.svg	(from https://www.shipito.com/fr/)
14:42:56	181848/181848	---M--	200	added ('OK')	image/jpeg	etag:6b4c59f675a66708c1455ed6e3ddec51	https://www.shipito.com/fr/imgs/home/TopBanner1m.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/HomeBannerMobileRev1.jpg	(from https://www.shipito.com/fr/)
14:42:57	2054/2054	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:56%20GMT	https://www.shipito.com/fr/imgs/home/BannerNavLeft.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/BannerArrowLeft.svg	(from https://www.shipito.com/fr/)
14:42:57	648/648	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:56%20GMT	https://www.shipito.com/fr/imgs/home/BannerNavRight.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/BannerArrow.svg	(from https://www.shipito.com/fr/)
14:42:57	139113/139113	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:56%20GMT	https://www.shipito.com/fr/imgs/home/brandmap.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/BrandsUS.svg	(from https://www.shipito.com/fr/)
14:42:58	626/626	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:42:57%20GMT	https://www.shipito.com/fr/shipitovideo	D:/shipito/shipito/www.shipito.com/fr/shipitovideo.html	(from https://www.shipito.com/fr/)
14:42:58	723/723	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:57%20GMT	https://www.shipito.com/fr/imgs/home/play.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/play.svg	(from https://www.shipito.com/fr/)
14:42:59	13551/13551	---M--	200	added ('OK')	image/png	etag:202fde79fa2ba677ce42c4f5a91ffaf4	https://www.shipito.com/fr/imgs/home/videothumb.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/Video_Icon.png	(from https://www.shipito.com/fr/)
14:42:59	29483/29483	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:58%20GMT	https://www.shipito.com/fr/imgs/home/step1.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/step1.svg	(from https://www.shipito.com/fr/)
14:42:59	8318/8318	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:58%20GMT	https://www.shipito.com/fr/imgs/home/step2.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/step2.svg	(from https://www.shipito.com/fr/)
14:42:59	39464/39464	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:58%20GMT	https://www.shipito.com/fr/imgs/home/step3.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/step3.svg	(from https://www.shipito.com/fr/)
14:43:00	41309/41309	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:59%20GMT	https://www.shipito.com/fr/imgs/home/brands/6pm.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/6pm.svg	(from https://www.shipito.com/fr/)
14:43:00	41843/41843	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:59%20GMT	https://www.shipito.com/fr/imgs/home/brands/zappos.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Zappos.svg	(from https://www.shipito.com/fr/)
14:43:01	23436/23436	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:00%20GMT	https://www.shipito.com/fr/imgs/home/brands/polo.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Polo.svg	(from https://www.shipito.com/fr/)
14:43:01	72776/72776	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:00%20GMT	https://www.shipito.com/fr/imgs/home/brands/gap.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Gap.svg	(from https://www.shipito.com/fr/)
14:43:02	3593/3593	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:00%20GMT	https://www.shipito.com/fr/imgs/home/brands/forever21.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Forever21.svg	(from https://www.shipito.com/fr/)
14:43:02	121059/121059	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:42:59%20GMT	https://www.shipito.com/fr/imgs/home/brands/ebay.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/eBay.svg	(from https://www.shipito.com/fr/)
14:43:02	30809/30809	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:01%20GMT	https://www.shipito.com/fr/imgs/home/brands/gilt.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Gilt.svg	(from https://www.shipito.com/fr/)
14:43:02	2048/2048	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:01%20GMT	https://www.shipito.com/fr/imgs/home/brands/target.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Target.svg	(from https://www.shipito.com/fr/)
14:43:03	34989/34989	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:02%20GMT	https://www.shipito.com/fr/imgs/home/brands/oshkosh.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/OshKosh.svg	(from https://www.shipito.com/fr/)
14:43:03	2364/2364	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:02%20GMT	https://www.shipito.com/fr/imgs/home/brands/hm.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/HM.svg	(from https://www.shipito.com/fr/)
14:43:04	21914/21914	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:03%20GMT	https://www.shipito.com/fr/imgs/home/brands/ipsy.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Ipsy.svg	(from https://www.shipito.com/fr/)
14:43:04	122208/122208	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:01%20GMT	https://www.shipito.com/fr/imgs/home/brands/amazon.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Amazon.svg	(from https://www.shipito.com/fr/)
14:43:04	147341/147341	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:02%20GMT	https://www.shipito.com/fr/imgs/home/brands/ae.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/AmericanEagle.svg	(from https://www.shipito.com/fr/)
14:43:04	13367/13367	---M--	200	added ('OK')	image/png	etag:44700797c02054f5c5f8320c4b3085be	https://www.shipito.com/fr/imgs/home/brands/footlocker.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/FootLocker.png	(from https://www.shipito.com/fr/)
14:43:05	5046/5046	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:04%20GMT	https://www.shipito.com/fr/imgs/home/brands/sephora.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Sephora.svg	(from https://www.shipito.com/fr/)
14:43:05	128354/128354	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:03%20GMT	https://www.shipito.com/fr/imgs/home/brands/disney.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Disney.svg	(from https://www.shipito.com/fr/)
14:43:05	8068/8068	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:04%20GMT	https://www.shipito.com/fr/imgs/home/brands/vs.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/VS.svg	(from https://www.shipito.com/fr/)
14:43:06	16311/16311	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:05%20GMT	https://www.shipito.com/fr/imgs/home/brands/jcrew.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/JCrew.svg	(from https://www.shipito.com/fr/)
14:43:06	191212/191212	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:04%20GMT	https://www.shipito.com/fr/imgs/home/brands/dell.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Dell.svg	(from https://www.shipito.com/fr/)
14:43:07	70543/70543	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:43:06%20GMT	https://www.shipito.com/fr/consolidation_landing	D:/shipito/shipito/www.shipito.com/fr/consolidation_landing.html	(from https://www.shipito.com/fr/)
14:43:07	93534/93534	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:05%20GMT	https://www.shipito.com/fr/imgs/home/brands/walmart.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/brands/Walmart.svg	(from https://www.shipito.com/fr/)
14:43:07	21917/21917	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:06%20GMT	https://www.shipito.com/fr/imgs/fast-mailout/banner.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/fast-mailout/French.svg	(from https://www.shipito.com/fr/)
14:43:08	76033/76033	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:43:07%20GMT	https://www.shipito.com/fr/services/fast-mailout	D:/shipito/shipito/www.shipito.com/fr/services/fast-mailout.html	(from https://www.shipito.com/fr/)
14:43:09	58590/58590	---M--	200	added ('OK')	image/jpeg	etag:af373946026ab34d0df4d2e51c36d045	https://www.shipito.com/fr/imgs/home/youshop/YouShop1.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/youshop/YouShop1.jpg	(from https://www.shipito.com/fr/)
14:43:09	149204/149204	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:08%20GMT	https://www.shipito.com/fr/imgs/home/youshop/YouShop2.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/youshop/YouShop2.svg	(from https://www.shipito.com/fr/)
14:43:09	64243/64243	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:08%20GMT	https://www.shipito.com/fr/imgs/home/youshop/YouShop3.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/youshop/YouShop3.svg	(from https://www.shipito.com/fr/)
14:43:10	58217/58217	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:09%20GMT	https://www.shipito.com/fr/imgs/home/youshop/YouShop5.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/youshop/YouShop5.svg	(from https://www.shipito.com/fr/)
14:43:11	85915/85915	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:43:10%20GMT	https://www.shipito.com/fr/services/shopping-assistance	D:/shipito/shipito/www.shipito.com/fr/services/shopping-assistance.html	(from https://www.shipito.com/fr/)
14:43:11	26731/26731	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:10%20GMT	https://www.shipito.com/fr/imgs/home/weshop/step1.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/weshop/WeShop1.svg	(from https://www.shipito.com/fr/)
14:43:11	22332/22332	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:10%20GMT	https://www.shipito.com/fr/imgs/home/weshop/step2.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/weshop/WeShop2.svg	(from https://www.shipito.com/fr/)
14:43:12	22823/22823	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:10%20GMT	https://www.shipito.com/fr/imgs/home/weshop/step3.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/weshop/WeShop3.svg	(from https://www.shipito.com/fr/)
14:43:12	13859/13859	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:11%20GMT	https://www.shipito.com/fr/imgs/home/reasons/SaveShipping.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/reasons/SaveShipping.svg	(from https://www.shipito.com/fr/)
14:43:12	8011/8011	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:11%20GMT	https://www.shipito.com/fr/imgs/home/reasons/Consolidation.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/reasons/Consolidation.svg	(from https://www.shipito.com/fr/)
14:43:12	7287/7287	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:11%20GMT	https://www.shipito.com/fr/imgs/home/reasons/Photos.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/reasons/Photos.svg	(from https://www.shipito.com/fr/)
14:43:13	1709/1709	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:11%20GMT	https://www.shipito.com/fr/imgs/home/reasons/90days.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/reasons/90_storageterm.svg	(from https://www.shipito.com/fr/)
14:43:13	10896/10896	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:12%20GMT	https://www.shipito.com/fr/imgs/home/reasons/TaxFree.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/reasons/TaxFree.svg	(from https://www.shipito.com/fr/)
14:43:13	4033/4033	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:12%20GMT	https://www.shipito.com/fr/imgs/home/reasons/CustSupport.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/reasons/CustomerSupport.svg	(from https://www.shipito.com/fr/)
14:43:13	33333/33333	---M--	200	added ('OK')	image/png	etag:4d2a46a43a48c7d46c368c27ce55c26c	https://www.shipito.com/fr/imgs/home/PopularItem1.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/PopularItems1.png	(from https://www.shipito.com/fr/)
14:43:14	440251/440251	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:08%20GMT	https://www.shipito.com/fr/imgs/home/youshop/YouShop4.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/youshop/YouShop4_Rev12.15.20.svg	(from https://www.shipito.com/fr/)
14:43:14	40198/40198	---M--	200	added ('OK')	image/png	etag:da87a8aa8e3ed3f951cf2ef43c552311	https://www.shipito.com/fr/imgs/home/PopularItem2.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/PopularItems2.png	(from https://www.shipito.com/fr/)
14:43:14	40627/40627	---M--	200	added ('OK')	image/png	etag:47f219b5a347388e80e325df86298632	https://www.shipito.com/fr/imgs/home/PopularItem3.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/PopularItems3.png	(from https://www.shipito.com/fr/)
14:43:15	39046/39046	---M--	200	added ('OK')	image/png	etag:aa8b5889f504249fa12c01a44240bf5a	https://www.shipito.com/fr/imgs/home/PopularItem4.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/PopularItems4.png	(from https://www.shipito.com/fr/)
14:43:15	41567/41567	---M--	200	added ('OK')	image/png	etag:8869c0f06c62b68efa24c49189964ac9	https://www.shipito.com/fr/imgs/home/PopularItem5.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/PopularItems5.png	(from https://www.shipito.com/fr/)
14:43:15	39806/39806	---M--	200	added ('OK')	image/png	etag:2613ac304da1098473e221da8d7c5360	https://www.shipito.com/fr/imgs/home/PopularItem6.png	D:/shipito/shipito/www.shipito.com/fr/imgs/home/PopularItems6.png	(from https://www.shipito.com/fr/)
14:43:15	2331/2331	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:14%20GMT	https://www.shipito.com/fr/imgs/home/PopularArrowLeft.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/PopularItemsArrowLeft.svg	(from https://www.shipito.com/fr/)
14:43:16	831/831	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:15%20GMT	https://www.shipito.com/fr/imgs/home/PopularArrowRight.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/home/PopularItemsArrow.svg	(from https://www.shipito.com/fr/)
14:43:16	1349/1349	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:15%20GMT	https://www.shipito.com/fr/imgs/navigation/pricing.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/CompetitivePricing.svg	(from https://www.shipito.com/fr/)
14:43:16	4035/4035	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:15%20GMT	https://www.shipito.com/fr/imgs/navigation/delivery.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/InternationalDelivery.svg	(from https://www.shipito.com/fr/)
14:43:17	2416/2416	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:16%20GMT	https://www.shipito.com/fr/imgs/navigation/payment.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/SecurePayment.svg	(from https://www.shipito.com/fr/)
14:43:17	873/873	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:16%20GMT	https://www.shipito.com/fr/imgs/navigation/safety.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/ShopSafely.svg	(from https://www.shipito.com/fr/)
14:43:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:43:16%20GMT	https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service	(from https://www.shipito.com/fr/)
14:43:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:43:17%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/)
14:43:19	66969/66969	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:43:18%20GMT	https://www.shipito.com/fr/newsroom/	D:/shipito/shipito/www.shipito.com/fr/newsroom/index.html	(from https://www.shipito.com/fr/)
14:43:19	73605/73605	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:43:18%20GMT	https://www.shipito.com/fr/us-unlocked	D:/shipito/shipito/www.shipito.com/fr/us-unlocked.html	(from https://www.shipito.com/fr/)
14:43:20	93103/93103	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:43:19%20GMT	https://www.shipito.com/fr/privacy-policy	D:/shipito/shipito/www.shipito.com/fr/privacy-policy.html	(from https://www.shipito.com/fr/)
14:43:21	115806/115806	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2013:43:20%20GMT	https://www.shipito.com/fr/shipito-terms	D:/shipito/shipito/www.shipito.com/fr/shipito-terms.html	(from https://www.shipito.com/fr/)
14:43:23	1528/1528	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:43:20%20GMT	https://www.shipito.com/fr/imgs/navigation/backtotop.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/BackToTop.svg	(from https://www.shipito.com/fr/)
14:43:24	243/243	---M--	403	error ('Forbidden')	application/xml	date:Tue,%2023%20Jan%202024%2013:43:23%20GMT	https://cdn.livechatinc.com/cloud/?uri=https%3A%2F%2Flivechat.s3.amazonaws.com%2F3392252%2F1%2Fbutton%2Fonline%2F82ad5a5a7f866491bafc4ea7fa7941be.png	D:/shipito/shipito/cdn.livechatinc.com/cloud/indexb471.html	(from https://www.shipito.com/fr/)
14:43:24	91182/91182	---M-Z	200	added ('OK')	application/javascript	etag:W/%229c6f2d518478f95dd3ee60b8be4173ba%22	https://cdn.livechatinc.com/tracking.js	D:/shipito/shipito/cdn.livechatinc.com/tracking.js	(from https://www.shipito.com/fr/)
14:43:25	24336/24336	---M--	200	added ('OK')	text/html	etag:W/%2224336-1699486842000%22	https://www.shipito.com/styles/v2/fonts/icomoon.eot?ri9v6e	D:/shipito/shipito/www.shipito.com/styles/v2/fonts/icomoonb3ae.html	(from https://www.shipito.com/styles/v2/icons.css)
14:43:26	24248/24248	---M--	200	added ('OK')	text/html	etag:W/%2224248-1699486843000%22	https://www.shipito.com/styles/v2/fonts/icomoon.woff?ri9v6e	D:/shipito/shipito/www.shipito.com/styles/v2/fonts/icomoonb3ae-3.html	(from https://www.shipito.com/styles/v2/icons.css)
14:43:26	24172/24172	---M--	200	added ('OK')	text/html	etag:W/%2224172-1699486842000%22	https://www.shipito.com/styles/v2/fonts/icomoon.ttf?ri9v6e	D:/shipito/shipito/www.shipito.com/styles/v2/fonts/icomoonb3ae-2.html	(from https://www.shipito.com/styles/v2/icons.css)
14:43:29	88106/88106	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2288106-1699486842000%22	https://www.shipito.com/styles/v2/fonts/icomoon.svg?ri9v6e	D:/shipito/shipito/www.shipito.com/styles/v2/fonts/icomoonb3ae.svg	(from https://www.shipito.com/styles/v2/icons.css)
14:43:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:43:28%20GMT	https://www.shipito.com/imgs/calculator/bannerm.png	D:/shipito/shipito/www.shipito.com/imgs/calculator/bannerm.png	(from https://www.shipito.com/styles/v2/calculator.css)
14:43:30	103054/103054	---M--	200	added ('OK')	image/png	etag:5a229f509bd6075bde41dd2cd3e9e8ec	https://www.shipito.com/en/imgs/calculator/bannerm.png	D:/shipito/shipito/www.shipito.com/en/imgs/calculator/BannerBKGD_Mobile.png	(from https://www.shipito.com/styles/v2/calculator.css)
14:43:31	15616/15616	---M-Z	200	added ('OK')	text/css	etag:%225eb03d8e-3d00%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.4.0/css/bootstrap-datepicker.min.css	D:/shipito/shipito/cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.4.0/css/bootstrap-datepicker.min.css	(from https://www.shipito.com/fr/signup)
14:43:32	10289/10289	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d8d-2831%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap-3-typeahead/4.0.2/bootstrap3-typeahead.min.js	D:/shipito/shipito/cdnjs.cloudflare.com/ajax/libs/bootstrap-3-typeahead/4.0.2/bootstrap3-typeahead.min.js	(from https://www.shipito.com/fr/signup)
14:43:32	29135/29135	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d8e-71cf%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.4.0/js/bootstrap-datepicker.min.js	D:/shipito/shipito/cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.4.0/js/bootstrap-datepicker.min.js	(from https://www.shipito.com/fr/signup)
14:43:32	1951/1951	---MCZ	200	added ('OK')	text/javascript	etag:W/%222356-1488564786000%22	https://www.shipito.com/JavaScript/objects/vector.js	D:/shipito/shipito/www.shipito.com/JavaScript/objects/vector.js	(from https://www.shipito.com/fr/signup)
14:43:33	907/907	---MCZ	200	added ('OK')	text/javascript	etag:W/%221152-1488564786000%22	https://www.shipito.com/JavaScript/objects/hashtable.js	D:/shipito/shipito/www.shipito.com/JavaScript/objects/hashtable.js	(from https://www.shipito.com/fr/signup)
14:43:33	1283/1283	---MCZ	200	added ('OK')	text/javascript	etag:W/%221637-1488564794000%22	https://www.shipito.com/JavaScript/validation/numbers.js	D:/shipito/shipito/www.shipito.com/JavaScript/validation/numbers.js	(from https://www.shipito.com/fr/signup)
14:43:33	6404/6404	---MCZ	200	added ('OK')	text/javascript	etag:W/%227980-1523398050000%22	https://www.shipito.com/JavaScript/validation/formatters.js	D:/shipito/shipito/www.shipito.com/JavaScript/validation/formatters.js	(from https://www.shipito.com/fr/signup)
14:43:33	35661/35661	---MCZ	200	added ('OK')	text/javascript	etag:W/%2245107-1661187049000%22	https://www.shipito.com/JavaScript/validation/formvalidatorbs_2.1.0.js	D:/shipito/shipito/www.shipito.com/JavaScript/validation/formvalidatorbs_2.1.0.js	(from https://www.shipito.com/fr/signup)
14:43:34	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2023%20Jan%202024%2013:43:33%20GMT	http://connect.facebook.net/en_US/sdk.js	D:/shipito/shipito/connect.facebook.net/en_US/sdk.7a.delayed	(from https://www.shipito.com/fr/signup)
14:43:34	5106/5106	---MCZ	200	added ('OK')	text/javascript	etag:W/%226804-1647543189000%22	https://www.shipito.com/scripts/signupscripts.js	D:/shipito/shipito/www.shipito.com/scripts/signupscripts.js	(from https://www.shipito.com/fr/signup)
